Date,Sample.ID,Fragment.ID,Plug.Number,Chamber.Channel,Position,Bin.ID,Run,Species,Site,Fragment.Number,Sample.Type,Temp.Cat,Chamber.Vol.L,Start.time,Stop.time,Light_Dark,Light_Level,Light_Value,Notes
20201004,POC-248_20201004,POC-248,POC-248,5,4,1,2,Pocillopora,Site2,4,Sample,28.5,0.615,18:44,18:55,Light,10,733,
20201004,POC-201_20201004,POC-201,POC-201,10,5,1,2,Pocillopora,Site2,NA,Blank,28.5,0.605,18:44,18:55,Light,10,733,
20201004,POR-236_20200104,POR-236,POR-236,2,7,2,2,Porites,Site2,5,Sample,28.5,0.615,18:44,18:55,Light,10,733,
20201004,POR-235_20200104,POR-235,POR-235,7,10,2,2,Porites,Site2,6,Sample,28.5,0.61,18:44,18:55,Light,10,733,
20201004,POC-255_20200104,POC-255,POC-255,9,9,2,2,Pocillopora,Site2,7,Sample,28.5,0.615,18:44,18:55,Light,10,733,
20201004,ACR228-20200104,ACR-228,ACR-228,3,11,2,2,Acropora,Site2,8,Sample,28.5,0.61,18:44,18:55,Light,10,733,
20201004,BK-2_20200104,BK-2,BK-2,1,12,2,2,BK,Site2,9,Sample,28.5,0.575,18:44,18:55,Light,10,733,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,9:11,9:24,Dark,1,0,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,9:11,9:24,Dark,1,0,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,9:11,9:24,Dark,1,0,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,9:11,9:24,Dark,1,0,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,9:11,9:24,Dark,1,0,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,9:11,9:24,Dark,1,0,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,9:11,9:24,Dark,1,0,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,9:11,9:24,Dark,1,0,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,9:11,9:24,Dark,1,0,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,9:11,9:24,Dark,1,0,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,9:26,9:36,Light,2,26,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,9:26,9:36,Light,2,26,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,9:26,9:36,Light,2,26,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,9:26,9:36,Light,2,26,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,9:26,9:36,Light,2,26,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,9:26,9:36,Light,2,26,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,9:26,9:36,Light,2,26,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,9:26,9:36,Light,2,26,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,9:26,9:36,Light,2,26,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,9:26,9:36,Light,2,26,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,9:41,9:53,Light,3,67,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,9:41,9:53,Light,3,67,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,9:41,9:53,Light,3,67,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,9:41,9:53,Light,3,67,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,9:41,9:53,Light,3,67,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,9:41,9:53,Light,3,67,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,9:41,9:53,Light,3,67,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,9:41,9:53,Light,3,67,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,9:41,9:53,Light,3,67,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,9:41,9:53,Light,3,67,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,9:58,10:10,Light,4,94,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,9:58,10:10,Light,4,94,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,9:58,10:10,Light,4,94,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,9:58,10:10,Light,4,94,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,9:58,10:10,Light,4,94,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,9:58,10:10,Light,4,94,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,9:58,10:10,Light,4,94,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,9:58,10:10,Light,4,94,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,9:58,10:10,Light,4,94,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,9:58,10:10,Light,4,94,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,10:12,10:23,Light,5,120,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,10:12,10:23,Light,5,120,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,10:12,10:23,Light,5,120,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,10:12,10:23,Light,5,120,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,10:12,10:23,Light,5,120,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,10:12,10:23,Light,5,120,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,10:12,10:23,Light,5,120,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,10:12,10:23,Light,5,120,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,10:12,10:23,Light,5,120,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,10:12,10:23,Light,5,120,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,10:25,10:35,Light,6,175,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,10:25,10:35,Light,6,175,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,10:25,10:35,Light,6,175,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,10:25,10:35,Light,6,175,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,10:25,10:35,Light,6,175,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,10:25,10:35,Light,6,175,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,10:25,10:35,Light,6,175,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,10:25,10:35,Light,6,175,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,10:25,10:35,Light,6,175,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,10:25,10:35,Light,6,175,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,10:37,10:48,Light,7,280,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,10:37,10:48,Light,7,280,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,10:37,10:48,Light,7,280,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,10:37,10:48,Light,7,280,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,10:37,10:48,Light,7,280,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,10:37,10:48,Light,7,280,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,10:37,10:48,Light,7,280,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,10:37,10:48,Light,7,280,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,10:37,10:48,Light,7,280,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,10:37,10:48,Light,7,280,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,10:52,11:03,Light,8,437,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,10:52,11:03,Light,8,437,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,10:52,11:03,Light,8,437,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,10:52,11:03,Light,8,437,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,10:52,11:03,Light,8,437,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,10:52,11:03,Light,8,437,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,10:52,11:03,Light,8,437,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,10:52,11:03,Light,8,437,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,10:52,11:03,Light,8,437,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,10:52,11:03,Light,8,437,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,10:52,11:03,Light,8,437,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,11:05,11:18,Light,9,652,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,11:05,11:18,Light,9,652,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,11:05,11:18,Light,9,652,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,11:05,11:18,Light,9,652,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,11:05,11:18,Light,9,652,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,11:05,11:18,Light,9,652,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,11:05,11:18,Light,9,652,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,11:05,11:18,Light,9,652,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,11:05,11:18,Light,9,652,
20200105,POR-266_20200105,POR-266,POR-266,1,12,2,3,Porites,Site2,1,Sample,28.5,0.595,11:21,11:32,Light,10,733,
20200105,ACR-234_20200105,ACR-234,ACR-234,2,10,2,3,Acropora,Site2,2,Sample,28.5,0.615,11:21,11:32,Light,10,733,
20200105,ACR-258_20200105,ACR-258,ACR-258,3,6,1,3,Acropora,Site2,3,Sample,28.5,0.595,11:21,11:32,Light,10,733,
20200105,POC-259_20200105,POC-259,POC-259,4,3,1,3,Pocillopora,Site2,4,Sample,28.5,0.58,11:21,11:32,Light,10,733,
20200105,POR-209_20200105,POR-209,POR-209,5,7,2,3,Porites,Site2,5,Sample,28.5,0.61,11:21,11:32,Light,10,733,
20200105,ACR-229_20200105,ACR-229,ACR-229,6,9,2,3,Acropora,Site2,6,Sample,28.5,0.61,11:21,11:32,Light,10,733,
20200105,POR-245_20200105,POR-245,POR-245,7,1,1,3,Porites,Site2,7,Sample,28.5,0.615,11:21,11:32,Light,10,733,
20200105,POC-238_20200105,POC-238,POC-238,8,4,1,3,Pocillopora,Site2,8,Sample,28.5,0.61,11:21,11:32,Light,10,733,
20200105,POC-217_20200105,POC-217,POC-217,9,8,2,3,Pocillopora,Site2,9,Sample,28.5,0.605,11:21,11:32,Light,10,733,
20200105,BK-3_20200105,BK-3,BK-3,10,2,1,3,BK,Site2,NA,Blank,28.5,0.58,11:21,11:32,Light,10,733,
20200105,POR-253_20200105,POR-253,POR-253,1,9,2,4,Porites,Site2,1,Sample,28.5,0.595,14:20,14:31,Dark,1,0,
20200105,POC-200_20200105,POC-200,POC-200,2,1,2,4,Pocillopora,Site2,2,Sample,28.5,0.61,14:20,14:31,Dark,1,0,
20200105,ACR-231_20200105,ACR-231,ACR-231,3,4,1,4,Acropora,Site2,3,Sample,28.5,0.605,14:20,14:31,Dark,1,0,
20200105,POR-240_20200105,POR-240,POR-240,4,6,1,4,Porites,Site2,4,Sample,28.5,0.6,14:20,14:31,Dark,1,0,
20200105,POR-224_20200105,POR-224,POR-224,5,7,2,4,Porites,Site2,5,Sample,28.5,0.605,14:20,14:31,Dark,1,0,
20200105,POC-205_20200105,POC-205,POC-205,6,2,2,4,Pocillopora,Site2,6,Sample,28.5,0.605,14:20,14:31,Dark,1,0,
20200105,ACR-246_20200105,ACR-246,ACR-246,7,10,1,4,Acropora,Site2,7,Sample,28.5,0.61,14:20,14:31,Dark,1,0,
20200105,ACR-265_20200105,ACR-265,ACR-265,8,3,1,4,Acropora,Site2,8,Sample,28.5,0.61,14:20,14:31,Dark,1,0,
20200105,POC-207_20200105,POC-207,POC-207,9,12,2,4,Pocillopora,Site2,9,Sample,28.5,0.61,14:20,14:31,Dark,1,0,
20200105,BK-4_20200105,BK-4,BK-4,10,11,1,4,BK,Site2,NA,Blank,28.5,0.605,14:20,14:31,Dark,1,0,
20200105,POR-253_20200105,POR-253,POR-253,1,9,2,4,Porites,Site2,1,Sample,28.5,0.595,14:33,14:46,Light,2,26,
20200105,POC-200_20200105,POC-200,POC-200,2,1,2,4,Pocillopora,Site2,2,Sample,28.5,0.61,14:33,14:46,Light,2,26,
20200105,ACR-231_20200105,ACR-231,ACR-231,3,4,1,4,Acropora,Site2,3,Sample,28.5,0.605,14:33,14:46,Light,2,26,
20200105,POR-240_20200105,POR-240,POR-240,4,6,1,4,Porites,Site2,4,Sample,28.5,0.6,14:33,14:46,Light,2,26,
20200105,POR-224_20200105,POR-224,POR-224,5,7,2,4,Porites,Site2,5,Sample,28.5,0.605,14:33,14:46,Light,2,26,
20200105,POC-205_20200105,POC-205,POC-205,6,2,2,4,Pocillopora,Site2,6,Sample,28.5,0.605,14:33,14:46,Light,2,26,
20200105,ACR-246_20200105,ACR-246,ACR-246,7,10,1,4,Acropora,Site2,7,Sample,28.5,0.61,14:33,14:46,Light,2,26,
20200105,ACR-265_20200105,ACR-265,ACR-265,8,3,1,4,Acropora,Site2,8,Sample,28.5,0.61,14:33,14:46,Light,2,26,
20200105,POC-207_20200105,POC-207,POC-207,9,12,2,4,Pocillopora,Site2,9,Sample,28.5,0.61,14:33,14:46,Light,2,26,
20200105,BK-4_20200105,BK-4,BK-4,10,11,1,4,BK,Site2,NA,Blank,28.5,0.605,14:33,14:46,Light,2,26,
20200105,POR-253_20200105,POR-253,POR-253,1,9,2,4,Porites,Site2,1,Sample,28.5,0.595,14:48,15:04,Light,3,67,
20200105,POC-200_20200105,POC-200,POC-200,2,1,2,4,Pocillopora,Site2,2,Sample,28.5,0.61,14:48,15:04,Light,3,67,
20200105,ACR-231_20200105,ACR-231,ACR-231,3,4,1,4,Acropora,Site2,3,Sample,28.5,0.605,14:48,15:04,Light,3,67,
20200105,POR-240_20200105,POR-240,POR-240,4,6,1,4,Porites,Site2,4,Sample,28.5,0.6,14:48,15:04,Light,3,67,
20200105,POR-224_20200105,POR-224,POR-224,5,7,2,4,Porites,Site2,5,Sample,28.5,0.605,14:48,15:04,Light,3,67,
20200105,POC-205_20200105,POC-205,POC-205,6,2,2,4,Pocillopora,Site2,6,Sample,28.5,0.605,14:48,15:04,Light,3,67,
20200105,ACR-246_20200105,ACR-246,ACR-246,7,10,1,4,Acropora,Site2,7,Sample,28.5,0.61,14:48,15:04,Light,3,67,
20200105,ACR-265_20200105,ACR-265,ACR-265,8,3,1,4,Acropora,Site2,8,Sample,28.5,0.61,14:48,15:04,Light,3,67,
20200105,POC-207_20200105,POC-207,POC-207,9,12,2,4,Pocillopora,Site2,9,Sample,28.5,0.61,14:48,15:04,Light,3,67,
20200105,BK-4_20200105,BK-4,BK-4,10,11,1,4,BK,Site2,NA,Blank,28.5,0.605,14:48,15:04,Light,3,67,
20200105,POR-253_20200105,POR-253,POR-253,1,9,2,4,Porites,Site2,1,Sample,28.5,0.595,15:06,15:16,Light,4,94,
20200105,POC-200_20200105,POC-200,POC-200,2,1,2,4,Pocillopora,Site2,2,Sample,28.5,0.61,15:06,15:16,Light,4,94,
20200105,ACR-231_20200105,ACR-231,ACR-231,3,4,1,4,Acropora,Site2,3,Sample,28.5,0.605,15:06,15:16,Light,4,94,
20200105,POR-240_20200105,POR-240,POR-240,4,6,1,4,Porites,Site2,4,Sample,28.5,0.6,15:06,15:16,Light,4,94,
20200105,POR-224_20200105,POR-224,POR-224,5,7,2,4,Porites,Site2,5,Sample,28.5,0.605,15:06,15:16,Light,4,94,
20200105,POC-205_20200105,POC-205,POC-205,6,2,2,4,Pocillopora,Site2,6,Sample,28.5,0.605,15:06,15:16,Light,4,94,
20200105,ACR-246_20200105,ACR-246,ACR-246,7,10,1,4,Acropora,Site2,7,Sample,28.5,0.61,15:06,15:16,Light,4,94,
20200105,ACR-265_20200105,ACR-265,ACR-265,8,3,1,4,Acropora,Site2,8,Sample,28.5,0.61,15:06,15:16,Light,4,94,
20200105,POC-207_20200105,POC-207,POC-207,9,12,2,4,Pocillopora,Site2,9,Sample,28.5,0.61,15:06,15:16,Light,4,94,
20200105,BK-4_20200105,BK-4,BK-4,10,11,1,4,BK,Site2,NA,Blank,28.5,0.605,15:06,15:16,Light,4,94,
20200105,POR-253_20200105,POR-253,POR-253,1,9,2,4,Porites,Site2,1,Sample,28.5,0.595,15:18,15:28,Light,5,120,
20200105,POC-200_20200105,POC-200,POC-200,2,1,2,4,Pocillopora,Site2,2,Sample,28.5,0.61,15:18,15:28,Light,5,120,
20200105,ACR-231_20200105,ACR-231,ACR-231,3,4,1,4,Acropora,Site2,3,Sample,28.5,0.605,15:18,15:28,Light,5,120,
20200105,POR-240_20200105,POR-240,POR-240,4,6,1,4,Porites,Site2,4,Sample,28.5,0.6,15:18,15:28,Light,5,120,
20200105,POR-224_20200105,POR-224,POR-224,5,7,2,4,Porites,Site2,5,Sample,28.5,0.605,15:18,15:28,Light,5,120,
20200105,POC-205_20200105,POC-205,POC-205,6,2,2,4,Pocillopora,Site2,6,Sample,28.5,0.605,15:18,15:28,Light,5,120,
20200105,ACR-246_20200105,ACR-246,ACR-246,7,10,1,4,Acropora,Site2,7,Sample,28.5,0.61,15:18,15:28,Light,5,120,
20200105,ACR-265_20200105,ACR-265,ACR-265,8,3,1,4,Acropora,Site2,8,Sample,28.5,0.61,15:18,15:28,Light,5,120,
20200105,POC-207_20200105,POC-207,POC-207,9,12,2,4,Pocillopora,Site2,9,Sample,28.5,0.61,15:18,15:28,Light,5,120,
20200105,BK-4_20200105,BK-4,BK-4,10,11,1,4,BK,Site2,NA,Blank,28.5,0.605,15:18,15:28,Light,5,120,
20200105,POR-253_20200105,POR-253,POR-253,1,9,2,4,Porites,Site2,1,Sample,28.5,0.595,15:31,15:44,Light,6,175,
20200105,POC-200_20200105,POC-200,POC-200,2,1,2,4,Pocillopora,Site2,2,Sample,28.5,0.61,15:31,15:44,Light,6,175,
20200105,ACR-231_20200105,ACR-231,ACR-231,3,4,1,4,Acropora,Site2,3,Sample,28.5,0.605,15:31,15:44,Light,6,175,
20200105,POR-240_20200105,POR-240,POR-240,4,6,1,4,Porites,Site2,4,Sample,28.5,0.6,15:31,15:44,Light,6,175,
20200105,POR-224_20200105,POR-224,POR-224,5,7,2,4,Porites,Site2,5,Sample,28.5,0.605,15:31,15:44,Light,6,175,
20200105,POC-205_20200105,POC-205,POC-205,6,2,2,4,Pocillopora,Site2,6,Sample,28.5,0.605,15:31,15:44,Light,6,175,
20200105,ACR-246_20200105,ACR-246,ACR-246,7,10,1,4,Acropora,Site2,7,Sample,28.5,0.61,15:31,15:44,Light,6,175,
20200105,ACR-265_20200105,ACR-265,ACR-265,8,3,1,4,Acropora,Site2,8,Sample,28.5,0.61,15:31,15:44,Light,6,175,
20200105,POC-207_20200105,POC-207,POC-207,9,12,2,4,Pocillopora,Site2,9,Sample,28.5,0.61,15:31,15:44,Light,6,175,
20200105,BK-4_20200105,BK-4,BK-4,10,11,1,4,BK,Site2,NA,Blank,28.5,0.605,15:31,15:44,Light,6,175,
20200105,POR-253_20200105,POR-253,POR-253,1,9,2,4,Porites,Site2,1,Sample,28.5,0.595,15:46,15:56,Light,7,280,
20200105,POC-200_20200105,POC-200,POC-200,2,1,2,4,Pocillopora,Site2,2,Sample,28.5,0.61,15:46,15:56,Light,7,280,
20200105,ACR-231_20200105,ACR-231,ACR-231,3,4,1,4,Acropora,Site2,3,Sample,28.5,0.605,15:46,15:56,Light,7,280,
20200105,POR-240_20200105,POR-240,POR-240,4,6,1,4,Porites,Site2,4,Sample,28.5,0.6,15:46,15:56,Light,7,280,
20200105,POR-224_20200105,POR-224,POR-224,5,7,2,4,Porites,Site2,5,Sample,28.5,0.605,15:46,15:56,Light,7,280,
20200105,POC-205_20200105,POC-205,POC-205,6,2,2,4,Pocillopora,Site2,6,Sample,28.5,0.605,15:46,15:56,Light,7,280,
20200105,ACR-246_20200105,ACR-246,ACR-246,7,10,1,4,Acropora,Site2,7,Sample,28.5,0.61,15:46,15:56,Light,7,280,
20200105,ACR-265_20200105,ACR-265,ACR-265,8,3,1,4,Acropora,Site2,8,Sample,28.5,0.61,15:46,15:56,Light,7,280,
20200105,POC-207_20200105,POC-207,POC-207,9,12,2,4,Pocillopora,Site2,9,Sample,28.5,0.61,15:46,15:56,Light,7,280,
20200105,BK-4_20200105,BK-4,BK-4,10,11,1,4,BK,Site2,NA,Blank,28.5,0.605,15:46,15:56,Light,7,280,
20200105,POR-253_20200105,POR-253,POR-253,1,9,2,4,Porites,Site2,1,Sample,28.5,0.595,16:04,16:14,Light,8,437,
20200105,POC-200_20200105,POC-200,POC-200,2,1,2,4,Pocillopora,Site2,2,Sample,28.5,0.61,16:04,16:14,Light,8,437,
20200105,ACR-231_20200105,ACR-231,ACR-231,3,4,1,4,Acropora,Site2,3,Sample,28.5,0.605,16:04,16:14,Light,8,437,
20200105,POR-240_20200105,POR-240,POR-240,4,6,1,4,Porites,Site2,4,Sample,28.5,0.6,16:04,16:14,Light,8,437,
20200105,POR-224_20200105,POR-224,POR-224,5,7,2,4,Porites,Site2,5,Sample,28.5,0.605,16:04,16:14,Light,8,437,
20200105,POC-205_20200105,POC-205,POC-205,6,2,2,4,Pocillopora,Site2,6,Sample,28.5,0.605,16:04,16:14,Light,8,437,
20200105,ACR-246_20200105,ACR-246,ACR-246,7,10,1,4,Acropora,Site2,7,Sample,28.5,0.61,16:04,16:14,Light,8,437,
20200105,ACR-265_20200105,ACR-265,ACR-265,8,3,1,4,Acropora,Site2,8,Sample,28.5,0.61,16:04,16:14,Light,8,437,
20200105,POC-207_20200105,POC-207,POC-207,9,12,2,4,Pocillopora,Site2,9,Sample,28.5,0.61,16:04,16:14,Light,8,437,
20200105,BK-4_20200105,BK-4,BK-4,10,11,1,4,BK,Site2,NA,Blank,28.5,0.605,16:04,16:14,Light,8,437,
20200105,POR-253_20200105,POR-253,POR-253,1,9,2,4,Porites,Site2,1,Sample,28.5,0.595,16:04,16:14,Light,8,437,
20200105,POC-200_20200105,POC-200,POC-200,2,1,2,4,Pocillopora,Site2,2,Sample,28.5,0.61,16:16,16:27,Light,9,652,
20200105,ACR-231_20200105,ACR-231,ACR-231,3,4,1,4,Acropora,Site2,3,Sample,28.5,0.605,16:16,16:27,Light,9,652,
20200105,POR-240_20200105,POR-240,POR-240,4,6,1,4,Porites,Site2,4,Sample,28.5,0.6,16:16,16:27,Light,9,652,
20200105,POR-224_20200105,POR-224,POR-224,5,7,2,4,Porites,Site2,5,Sample,28.5,0.605,16:16,16:27,Light,9,652,
20200105,POC-205_20200105,POC-205,POC-205,6,2,2,4,Pocillopora,Site2,6,Sample,28.5,0.605,16:16,16:27,Light,9,652,
20200105,ACR-246_20200105,ACR-246,ACR-246,7,10,1,4,Acropora,Site2,7,Sample,28.5,0.61,16:16,16:27,Light,9,652,
